evaluation_seed,window_index,history_start_window,truth_regime,family,prediction,p_normal,p_burst,p_leakage,p_calibration_shift,deployable_trace_sha256,truth_trace_sha256
20261231,34,27,normal,causal_tcn,normal,0.9472444414936647,0.022790477286355953,0.004821427862802265,0.025143653357177033,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,35,28,normal,causal_tcn,normal,0.9844894780059387,0.0063492923157999846,0.000866350455417444,0.008294879222844005,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,36,29,normal,causal_tcn,normal,0.9746215650245639,0.006364391787924397,0.001274789234831546,0.017739253952680386,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,37,30,burst,causal_tcn,normal,0.7773289445116317,0.15433746952860716,0.03108961260944968,0.03724397335031157,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,38,31,burst,causal_tcn,burst,0.3690650843819288,0.43634325625257075,0.10006234808788983,0.09452931127761063,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,39,32,burst,causal_tcn,burst,0.09293464158369649,0.7189084919764749,0.1358483442476902,0.0523085221921384,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,40,33,burst,causal_tcn,burst,0.05624820190623527,0.4775038923038098,0.42381765251494136,0.04243025327501351,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,41,34,burst,causal_tcn,leakage,0.020712398123688264,0.35511793506742895,0.610376464867351,0.01379320194153183,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,42,35,burst,causal_tcn,burst,0.0396176088855162,0.5177443162849802,0.3708688798227012,0.07176919500680236,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,43,36,burst,causal_tcn,burst,0.0232203860518938,0.6600870119410721,0.18366919744800175,0.1330234045590323,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,44,37,burst,causal_tcn,burst,0.03800410759203434,0.6097554237603383,0.22487120799000618,0.1273692606576212,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,45,38,burst,causal_tcn,burst,0.08345284365455674,0.5907218604864239,0.19587891835616797,0.12994637750285123,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,46,39,burst,causal_tcn,burst,0.018644111667092338,0.6662989758887855,0.23321710393129325,0.08183980851282892,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,47,40,calibration_shift,causal_tcn,burst,0.020209983472318404,0.6287787663550963,0.03844057259356981,0.31257067757901535,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,48,41,calibration_shift,causal_tcn,burst,0.014932368740544084,0.5765814938328274,0.055753542425952145,0.3527325950006764,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,49,42,calibration_shift,causal_tcn,calibration_shift,0.007837320181834561,0.36636852925970553,0.008248753238345242,0.6175453973201147,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,50,43,calibration_shift,causal_tcn,calibration_shift,0.01244587687485075,0.36778600057960165,0.019751245492643288,0.6000168770529043,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,51,44,calibration_shift,causal_tcn,calibration_shift,0.009814810258717159,0.23074524431557147,0.011184228661651443,0.7482557167640599,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,52,45,calibration_shift,causal_tcn,calibration_shift,0.05600308489336653,0.09654221575625462,0.016133533639710543,0.8313211657106684,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,53,46,calibration_shift,causal_tcn,calibration_shift,0.04889627760788706,0.024950009577227428,0.0006502752666786987,0.9255034375482067,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,54,47,calibration_shift,causal_tcn,calibration_shift,0.11711188101304582,0.0387883651330412,0.0013896698719663865,0.8427100839819466,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,55,48,calibration_shift,causal_tcn,calibration_shift,0.017135103312233998,0.11396676151468592,0.0013680825538693435,0.8675300526192107,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,56,49,calibration_shift,causal_tcn,calibration_shift,0.0893523815794478,0.04448897683219238,0.00076981509188387,0.8653888264964759,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,57,50,calibration_shift,causal_tcn,calibration_shift,0.010952234931840476,0.10645469342065986,0.002231148593881319,0.8803619230536183,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,58,51,calibration_shift,causal_tcn,calibration_shift,0.0024055395425266607,0.23226784665370884,0.00089798308696041,0.7644286307168041,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,59,52,calibration_shift,causal_tcn,calibration_shift,0.001877542325340244,0.07977475856476698,0.0005914326245896552,0.9177562664853032,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,60,53,calibration_shift,causal_tcn,calibration_shift,0.0009838984665997876,0.1029300439927522,0.00048245546730070243,0.8956036020733473,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,61,54,calibration_shift,causal_tcn,calibration_shift,0.0023730261274436852,0.013161938853504987,0.0001440932991537887,0.9843209417198975,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,62,55,calibration_shift,causal_tcn,calibration_shift,0.0041952486392306965,0.021451475558635254,0.00033023810628481494,0.9740230376958492,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,63,56,calibration_shift,causal_tcn,calibration_shift,0.001493110332831866,0.038240211264665445,0.00012157982239680718,0.9601450985801059,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,64,57,calibration_shift,causal_tcn,calibration_shift,0.009396044534567945,0.046011784491745734,0.0008422497366052012,0.943749921237081,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,65,58,calibration_shift,causal_tcn,calibration_shift,0.00915420260418721,0.17058501080766597,0.005980577760096918,0.81428020882805,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,66,59,calibration_shift,causal_tcn,calibration_shift,0.010382642435108745,0.34960667669225143,0.012698846189054898,0.627311834683585,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,67,60,calibration_shift,causal_tcn,calibration_shift,0.004038186698164325,0.2181542929440617,0.004631182749507476,0.7731763376082665,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,68,61,calibration_shift,causal_tcn,calibration_shift,0.0078075595834382686,0.197318735027924,0.0072105038977400195,0.7876632014908977,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,69,62,calibration_shift,causal_tcn,calibration_shift,0.02091657593190039,0.05289610634965017,0.0016527377011101364,0.9245345800173392,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,70,63,burst,causal_tcn,burst,0.032643762087216276,0.452756360909541,0.07228837134594343,0.4423115056572993,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,71,64,burst,causal_tcn,calibration_shift,0.005621190502299242,0.2120876608546735,0.0027051717292985353,0.7795859769137287,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,72,65,burst,causal_tcn,calibration_shift,0.111188858850489,0.3051799056955481,0.19324062805160958,0.39039060740235326,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,73,66,burst,causal_tcn,burst,0.0482265994707432,0.495065228397665,0.1869481612144715,0.26976001091712026,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,74,67,burst,causal_tcn,leakage,0.045988605950661995,0.3667958815927249,0.5461234082079108,0.04109210424870217,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,75,68,burst,causal_tcn,burst,0.032505568331014104,0.5668744157267455,0.14570559175114353,0.25491442419109683,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,76,69,burst,causal_tcn,burst,0.03618829853981947,0.5495671179255426,0.0897513987833493,0.3244931847512888,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,77,70,burst,causal_tcn,burst,0.04174410100267282,0.5192611928067632,0.35830266367667835,0.08069204251388565,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,78,71,burst,causal_tcn,burst,0.033508426810829814,0.5957201364964232,0.11269818632799726,0.2580732503647498,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,79,72,burst,causal_tcn,normal,0.36264240663211894,0.2531013185065326,0.24452609125242555,0.13973018360892286,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,80,73,burst,causal_tcn,burst,0.07414188844928574,0.5127455086544889,0.13855865974038917,0.27455394315583626,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,81,74,burst,causal_tcn,leakage,0.10887768729135544,0.4131817741067458,0.4272947812315541,0.05064575737034469,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,82,75,burst,causal_tcn,burst,0.07551932562022319,0.45748138955280204,0.3663445181347909,0.10065476669218375,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,83,76,burst,causal_tcn,leakage,0.14200123486119068,0.28129140992864526,0.5458034681379145,0.030903887072249524,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,84,77,burst,causal_tcn,normal,0.6885482285306477,0.08529453931878764,0.15594102375808847,0.07021620839247619,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,85,78,burst,causal_tcn,normal,0.9617908394385533,0.008229255263281802,0.011452532731309426,0.018527372566855483,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,86,79,burst,causal_tcn,normal,0.9784136964512209,0.004622679547942241,0.004511466797133992,0.012452157203702829,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,87,80,burst,causal_tcn,normal,0.947156160356952,0.017493666638949124,0.01094787022610524,0.024402302777993455,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,88,81,burst,causal_tcn,normal,0.8094726718699167,0.05787435699862318,0.11958728756204709,0.013065683569413091,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,89,82,burst,causal_tcn,normal,0.789024485398974,0.07713612379533136,0.1195933214581681,0.014246069347526388,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,90,83,burst,causal_tcn,burst,0.14321782723702942,0.4948276308091636,0.3091489915032154,0.05280555045059153,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,91,84,burst,causal_tcn,burst,0.04329932057875173,0.6538406258122879,0.2338137040156401,0.06904634959332012,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,92,85,burst,causal_tcn,leakage,0.031204164045265343,0.4068116906421472,0.5321669750583752,0.029817170254212357,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,93,86,normal,causal_tcn,burst,0.08241642963388848,0.6145352485355571,0.14643312379282705,0.15661519803772742,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,94,87,normal,causal_tcn,burst,0.1572957496145509,0.33392024976656104,0.3322976954329249,0.17648630518596317,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,95,88,normal,causal_tcn,normal,0.5095749928451108,0.11370012657056996,0.018837269852262854,0.3578876107320563,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,96,89,normal,causal_tcn,normal,0.4932641116105373,0.06873963440720313,0.021821209724991585,0.41617504425726815,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,97,90,normal,causal_tcn,normal,0.8251013006442143,0.026489836884416685,0.0025262631974359157,0.14588259927393318,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,98,91,normal,causal_tcn,normal,0.8358785171783579,0.05140843468211229,0.023896542885082136,0.08881650525444777,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,99,92,normal,causal_tcn,normal,0.6654864445236037,0.1909509541139342,0.05884663237325627,0.08471596898920584,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,100,93,normal,causal_tcn,normal,0.6108788642577696,0.1682430684432898,0.13778197968565445,0.08309608761328614,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,101,94,normal,causal_tcn,burst,0.3490016603687094,0.39618155073361294,0.15452108171529488,0.10029570718238276,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,102,95,normal,causal_tcn,normal,0.8904580551676629,0.04510448060247782,0.022420739852538302,0.04201672437732116,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,103,96,normal,causal_tcn,normal,0.8818222847981351,0.018925153896172508,0.004623765818414384,0.09462879548727807,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,104,97,normal,causal_tcn,normal,0.9286671652402898,0.029901439911317447,0.010257874371282756,0.03117352047711005,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,105,98,leakage,causal_tcn,normal,0.7442129367423415,0.12368267735536863,0.0345675686902323,0.09753681721205777,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,106,99,leakage,causal_tcn,normal,0.5313264402273489,0.25635206240756603,0.14669950522661204,0.06562199213847292,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,107,100,leakage,causal_tcn,leakage,0.20834886514603676,0.18138894665956942,0.5853362249414411,0.024925963252952658,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
20261231,108,101,leakage,causal_tcn,burst,0.03979893012241932,0.6891080773164218,0.2113977061818552,0.059695286379303825,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b
